date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-02,sh.688567,31.8800,33.2000,31.2700,31.3800,32.2100,5582633,178372049.7100,3,3.617800,1,-2.576800,0
2021-06-03,sh.688567,31.2400,32.5800,30.7300,31.6800,31.3800,4580293,145291196.2300,3,2.968200,1,0.956000,0
2021-06-04,sh.688567,31.7000,33.1500,31.6000,32.3800,31.6800,6895941,224934637.2600,3,4.468900,1,2.209600,0
2021-06-07,sh.688567,33.1000,33.1000,30.7100,31.1400,32.3800,6817016,214648523.1400,3,4.417700,1,-3.829500,0
2021-06-08,sh.688567,31.1900,31.9100,29.3200,29.5600,31.1400,7781524,235177801.2100,3,5.042700,1,-5.073900,0
2021-06-09,sh.688567,29.6000,30.0700,28.6800,29.5000,29.5600,5954198,174620586.7500,3,3.858600,1,-0.203000,0
2021-06-10,sh.688567,29.5000,30.2000,29.2900,29.6300,29.5000,4950907,147573564.9100,3,3.208400,1,0.440700,0
2021-06-11,sh.688567,29.6100,29.7800,28.2100,28.2100,29.6300,6281965,180591473.2800,3,4.071000,1,-4.792400,0
2021-06-15,sh.688567,29.0000,29.2000,27.3800,27.9600,28.2100,5189681,145304796.6600,3,3.363100,1,-0.886200,0
2021-06-16,sh.688567,28.1200,28.2900,27.1300,27.4300,27.9600,4206296,115732627.4600,3,2.725900,1,-1.895600,0
2021-06-17,sh.688567,28.4900,29.6200,28.1200,28.9900,27.4300,8090034,232885637.6900,3,5.242700,1,5.687200,0
2021-06-18,sh.688567,28.8500,30.7800,28.5100,30.3900,28.9900,8980377,270122348.8500,3,5.819700,1,4.829300,0
2021-06-21,sh.688567,30.4000,30.4500,29.0100,29.9500,30.3900,7929338,235705155.3100,3,5.138500,1,-1.447800,0
2021-06-22,sh.688567,29.9600,30.0600,29.2900,29.4100,29.9500,6335771,187135242.4800,3,4.105800,1,-1.803000,0
2021-06-23,sh.688567,29.1000,32.4800,28.8000,31.7000,29.4100,11747295,361300212.1600,3,7.612700,1,7.786500,0
2021-06-24,sh.688567,32.0000,32.0300,30.7900,31.2900,31.7000,6433478,201536492.0700,3,4.169200,1,-1.293400,0
2021-06-25,sh.688567,31.4000,34.8400,31.0300,34.8400,31.2900,19585285,651027121.4900,3,12.692100,1,11.345500,0
2021-06-28,sh.688567,34.8000,36.3000,34.0400,35.4000,34.8400,16364137,576106534.7800,3,10.604600,1,1.607300,0
2021-06-29,sh.688567,35.7900,35.7900,33.5000,34.0800,35.4000,12267232,420741564.1100,3,7.949700,1,-3.728800,0
2021-06-30,sh.688567,34.1100,34.7800,33.5200,34.2700,34.0800,8939389,304899758.7500,3,5.793100,1,0.557500,0
2021-07-01,sh.688567,34.0700,34.2600,31.6600,31.6800,34.2700,10894833,356073465.9200,3,7.060300,1,-7.557600,0
2021-07-02,sh.688567,31.5000,32.7400,31.1300,31.4900,31.6800,9073001,289320607.4400,3,5.879700,1,-0.599700,0
2021-07-05,sh.688567,31.8000,32.8700,31.3300,31.9800,31.4900,7455691,240444683.9400,3,4.831600,1,1.556000,0
2021-07-06,sh.688567,32.1800,33.9600,31.7800,32.8100,31.9800,8832871,291065942.0600,3,5.724100,1,2.595400,0
2021-07-07,sh.688567,32.9500,35.5000,32.7900,34.7600,32.8100,11548491,399030985.6500,3,7.483900,1,5.943300,0
2021-07-08,sh.688567,34.7600,35.9300,33.8000,34.1000,34.7600,10944723,379720177.8100,3,7.092600,1,-1.898700,0
2021-07-09,sh.688567,34.6500,38.8900,34.1300,38.1300,34.1000,20355995,755583069.2800,3,13.191500,1,11.818200,0
2021-07-12,sh.688567,38.6600,41.2300,38.6600,39.5700,38.1300,14672149,588258171.4800,3,9.508200,1,3.776600,0
2021-07-13,sh.688567,39.5000,40.5400,37.6800,39.9700,39.5700,12448200,486024252.7400,3,8.066900,1,1.010900,0
2021-07-14,sh.688567,40.0000,40.1000,37.2800,37.5500,39.9700,11115889,424749876.6900,3,7.203600,1,-6.054500,0
2021-07-15,sh.688567,37.8200,38.4300,35.8800,36.5400,37.5500,9626891,352458903.7400,3,6.238600,1,-2.689700,0
2021-07-16,sh.688567,36.6000,37.2000,35.0900,35.7200,36.5400,8633739,311560523.6100,3,5.595000,1,-2.244100,0
2021-07-19,sh.688567,34.4400,35.6700,33.4400,34.1000,35.7200,18391608,631696610.3200,3,2.302300,1,-4.535300,0
2021-07-20,sh.688567,34.1000,37.3800,33.7200,36.6700,34.1000,15031205,535954421.0300,3,1.881600,1,7.536700,0
2021-07-21,sh.688567,36.6800,37.7700,36.0500,36.1100,36.6700,13831542,509123054.3700,3,1.731400,1,-1.527100,0
2021-07-22,sh.688567,36.0000,36.5200,35.0000,35.4500,36.1100,10330418,367863367.4400,3,1.293200,1,-1.827700,0
2021-07-23,sh.688567,36.0000,37.5000,35.1700,35.4000,35.4500,11832982,429266255.5900,3,1.481300,1,-0.141000,0
2021-07-26,sh.688567,35.0000,35.4800,32.5800,33.8500,35.4000,14447210,491797486.7200,3,1.808500,1,-4.378500,0
2021-07-27,sh.688567,34.8500,36.5800,33.2400,33.6800,33.8500,16520221,579140474.9000,3,2.068000,1,-0.502200,0
2021-07-28,sh.688567,33.0300,34.3000,31.9000,32.3000,33.6800,10204261,335460952.3900,3,1.277400,1,-4.097400,0
2021-07-29,sh.688567,33.0100,34.4300,32.6100,34.2200,32.3000,9561121,322157352.3700,3,1.196900,1,5.944300,0
2021-07-30,sh.688567,34.2200,36.1600,34.2200,34.9800,34.2200,14143971,498954005.7100,3,1.770500,1,2.220900,0
2021-08-02,sh.688567,35.6800,36.4800,34.3300,35.3600,34.9800,10787801,381291550.6300,3,1.350400,1,1.086300,0
2021-08-03,sh.688567,35.0000,35.3500,33.0000,33.3600,35.3600,9036386,308210518.4500,3,1.131200,1,-5.656100,0
2021-08-04,sh.688567,33.1100,36.2400,33.1100,36.1000,33.3600,13123254,461290992.0800,3,1.642800,1,8.213400,0
2021-08-05,sh.688567,36.1000,36.8800,35.0100,35.4300,36.1000,10950662,393445648.9700,3,1.370800,1,-1.856000,0
2021-08-06,sh.688567,35.7600,38.7800,35.7400,37.7000,35.4300,21424418,799872656.8300,3,2.681900,1,6.407000,0
2021-08-09,sh.688567,38.4500,38.4500,35.7000,36.4600,37.7000,12417887,453124012.2300,3,1.554500,1,-3.289100,0
2021-08-10,sh.688567,36.6300,42.0000,36.4700,41.2000,36.4600,32970290,1323316504.4600,3,4.127200,1,13.000500,0
2021-08-11,sh.688567,41.5000,44.4300,39.9100,43.5100,41.2000,39883466,1691583840.2300,3,4.992600,1,5.606800,0
2021-08-12,sh.688567,43.6600,47.8800,42.1100,46.9600,43.5100,34325795,1561513784.7100,3,4.296900,1,7.929200,0
2021-08-13,sh.688567,45.4800,47.4700,43.4600,44.2700,46.9600,23167620,1049158648.5000,3,2.900100,1,-5.728300,0
2021-08-16,sh.688567,44.2000,44.2600,40.6000,40.9200,44.2700,18256760,764700858.3800,3,2.285400,1,-7.567200,0
2021-08-17,sh.688567,41.5000,43.1800,39.2600,40.2000,40.9200,17296663,710807797.0800,3,2.165200,1,-1.759500,0
2021-08-18,sh.688567,40.6200,41.2000,38.4000,38.6500,40.2000,14795759,583449676.7700,3,1.852100,1,-3.855700,0
2021-08-19,sh.688567,39.0000,40.5600,37.6500,39.3000,38.6500,17069611,666585679.1200,3,2.136800,1,1.681800,0
2021-08-20,sh.688567,39.0000,39.4000,35.6000,36.6000,39.3000,25629424,947341907.1200,3,3.208300,1,-6.870200,0
2021-08-23,sh.688567,36.6000,37.4700,36.3500,37.2000,36.6000,14392658,533817926.4500,3,1.801700,1,1.639300,0
2021-08-24,sh.688567,37.1000,39.3200,37.0900,38.4300,37.2000,14133762,543797351.7400,3,1.769300,1,3.306500,0
2021-08-25,sh.688567,38.4400,38.8900,36.8000,38.6800,38.4300,13531688,510755599.0600,3,1.693900,1,0.650500,0
2021-08-26,sh.688567,38.1800,39.2800,37.0700,37.0700,38.6800,10815602,410580459.2800,3,1.353900,1,-4.162400,0
2021-08-27,sh.688567,37.0500,37.7600,35.8800,37.5200,37.0700,11587424,426826616.0500,3,1.450500,1,1.213900,0
2021-08-30,sh.688567,37.5000,40.4400,37.0900,39.8400,37.5200,20067847,781192320.5800,3,2.512100,1,6.183400,0
2021-08-31,sh.688567,39.5500,40.3000,38.8200,39.7500,39.8400,11591002,457953855.2100,3,1.451000,1,-0.225900,0
2021-09-01,sh.688567,39.5000,41.4900,38.2700,39.5600,39.7500,13878518,552914786.1000,3,1.737300,1,-0.478000,0
2021-09-02,sh.688567,39.4600,41.0000,38.8800,40.0500,39.5600,10166742,408475872.2200,3,1.272700,1,1.238600,0
2021-09-03,sh.688567,39.8800,40.0500,37.5000,37.9900,40.0500,14948413,574278682.1200,3,1.871200,1,-5.143600,0
2021-09-06,sh.688567,38.2000,38.4900,36.6100,37.8800,37.9900,8688513,325877896.4500,3,1.087600,1,-0.289500,0
2021-09-07,sh.688567,38.3400,39.5800,37.4900,38.7000,37.8800,8792992,340076446.8900,3,1.100700,1,2.164700,0
2021-09-08,sh.688567,38.3300,38.9900,37.1600,37.7300,38.7000,9141481,345070801.5000,3,1.144300,1,-2.506500,0
2021-09-09,sh.688567,37.4500,37.8400,35.3800,35.8800,37.7300,14591238,529932049.5800,3,1.826500,1,-4.903300,0
2021-09-10,sh.688567,35.8000,36.1500,34.6600,34.9500,35.8800,11349486,399220081.4200,3,1.420700,1,-2.592000,0
2021-09-13,sh.688567,35.2900,35.3800,33.6800,34.0000,34.9500,8932069,305140876.6300,3,1.118100,1,-2.718200,0
2021-09-14,sh.688567,34.0900,36.0000,34.0900,34.7700,34.0000,9697258,340700229.1800,3,1.213900,1,2.264700,0
2021-09-15,sh.688567,34.9300,34.9300,33.6500,33.9600,34.7700,6939056,235656388.8800,3,0.868600,1,-2.329600,0
2021-09-16,sh.688567,34.1300,34.1300,32.3700,32.5000,33.9600,9487196,312728986.1700,3,1.187600,1,-4.299200,0
2021-09-17,sh.688567,33.6600,34.4900,32.0000,34.4900,32.5000,9560744,319785692.7000,3,1.196800,1,6.123100,0
2021-09-22,sh.688567,33.9500,34.2300,33.0900,33.2600,34.4900,6491790,217397826.7500,3,0.812600,1,-3.566300,0
2021-09-23,sh.688567,33.7800,33.8000,32.6500,33.1500,33.2600,5358129,177115013.8700,3,0.670700,1,-0.330700,0
2021-09-24,sh.688567,33.1600,34.0700,32.8800,33.1400,33.1500,5436215,182297872.6700,3,0.680500,1,-0.030200,0
2021-09-27,sh.688567,33.2100,33.4800,30.0000,31.4000,33.1400,14919064,465992962.0400,3,1.867600,1,-5.250500,0
2021-09-28,sh.688567,31.0800,32.1200,31.0800,31.6000,31.4000,4322873,136954580.2300,3,0.541100,1,0.636900,0
2021-09-29,sh.688567,31.2000,31.7900,30.0200,30.2600,31.6000,5908954,181593634.2300,3,0.739700,1,-4.240500,0
2021-09-30,sh.688567,30.6500,30.8800,30.0000,30.6000,30.2600,7369497,224570244.4900,3,0.922500,1,1.123600,0
2021-10-08,sh.688567,31.5800,31.8300,30.7700,31.1100,30.6000,4731460,147738842.1400,3,0.592300,1,1.666700,0
2021-10-11,sh.688567,31.2500,31.5500,30.4400,30.8500,31.1100,3621179,112102888.1700,3,0.453300,1,-0.835700,0
2021-10-12,sh.688567,30.8600,31.2400,30.0300,31.1300,30.8500,4450300,136016752.0400,3,0.557100,1,0.907600,0
2021-10-13,sh.688567,31.1500,32.8400,30.9000,32.3000,31.1300,7503320,242065291.2300,3,0.939300,1,3.758400,0
2021-10-14,sh.688567,32.2500,32.8100,31.8600,32.4000,32.3000,4393687,142365706.6700,3,0.550000,1,0.309600,0
2021-10-15,sh.688567,32.4100,33.5000,32.1000,32.6500,32.4000,5838705,191984420.6700,3,0.730900,1,0.771600,0
2021-10-18,sh.688567,32.7000,34.0000,32.6500,33.2900,32.6500,5822335,194615257.7700,3,0.728800,1,1.960200,0
2021-10-19,sh.688567,33.4500,34.2200,32.5500,32.7600,33.2900,6105455,202992808.5800,3,0.764300,1,-1.592100,0
2021-10-20,sh.688567,32.7800,33.5000,32.3900,32.8100,32.7600,6538075,214787659.9500,3,0.818400,1,0.152600,0
2021-10-21,sh.688567,32.4900,33.1500,32.1200,32.3500,32.8100,4648350,151671031.4100,3,0.581900,1,-1.402000,0
2021-10-22,sh.688567,32.2000,32.6000,31.8000,31.8000,32.3500,4147248,132597273.4000,3,0.519200,1,-1.700200,0
2021-10-25,sh.688567,31.9100,34.8800,31.7000,34.3100,31.8000,12781544,432686453.1700,3,1.600000,1,7.893100,0
2021-10-26,sh.688567,34.7000,35.7000,33.7700,34.0000,34.3100,8258275,284473749.1100,3,1.033800,1,-0.903500,0
2021-10-27,sh.688567,34.0000,35.2500,33.8400,34.2400,34.0000,8608971,297875657.6200,3,1.077700,1,0.705900,0
2021-10-28,sh.688567,33.9500,34.7900,32.8000,32.9900,34.2400,6967500,235069207.0800,3,0.872200,1,-3.650700,0
2021-10-29,sh.688567,32.8500,33.5900,31.7600,33.4100,32.9900,8354586,273134103.5600,3,1.045800,1,1.273100,0
2021-11-01,sh.688567,32.8000,35.7800,32.7100,35.1800,33.4100,13135297,459007369.9500,3,1.644300,1,5.297800,0
2021-11-02,sh.688567,35.1400,36.6900,34.8400,35.0800,35.1800,11424748,407921843.5900,3,1.430200,1,-0.284300,0
2021-11-03,sh.688567,35.2000,35.5700,34.2900,35.3000,35.0800,6469344,226062851.5600,3,0.809800,1,0.627100,0
2021-11-04,sh.688567,35.4000,36.4000,35.3200,35.9000,35.3000,7203496,258708996.1500,3,0.901700,1,1.699700,0
2021-11-05,sh.688567,35.9200,36.5500,35.2100,35.3600,35.9000,5711062,204767359.8700,3,0.714900,1,-1.504200,0
2021-11-08,sh.688567,35.3800,35.6700,34.4400,35.0400,35.3600,7575446,264731747.5600,3,0.948300,1,-0.905000,0
2021-11-09,sh.688567,35.2800,35.4700,34.1900,34.4900,35.0400,7721050,267569022.3100,3,0.966500,1,-1.569600,0
2021-11-10,sh.688567,34.3000,34.8500,33.7000,34.5400,34.4900,5810659,199393201.0500,3,0.727400,1,0.145000,0
2021-11-11,sh.688567,33.5700,34.1300,31.8600,32.0600,34.5400,15748873,515544724.8500,3,1.971400,1,-7.180100,0
2021-11-12,sh.688567,32.0600,34.2100,31.8400,33.8000,32.0600,9663906,319482634.5900,3,1.209700,1,5.427300,0
2021-11-15,sh.688567,33.7600,34.7500,32.6300,34.4000,33.8000,8604014,291072937.3100,3,1.077100,1,1.775100,0
2021-11-16,sh.688567,34.4200,35.4000,34.0500,34.3700,34.4000,6969405,242755835.2100,3,0.872400,1,-0.087200,0
2021-11-17,sh.688567,34.2300,34.8000,34.0200,34.8000,34.3700,4517541,155504009.8400,3,0.565500,1,1.251100,0
2021-11-18,sh.688567,35.3100,40.9800,34.8300,39.6800,34.8000,42144858,1613235061.2600,3,5.275700,1,14.023000,0
2021-11-19,sh.688567,40.0000,40.5000,37.9500,38.4800,39.6800,24511986,957764823.0800,3,3.068400,1,-3.024200,0
2021-11-22,sh.688567,38.4400,40.4700,38.4300,38.9100,38.4800,19141432,756929355.2100,3,2.396100,1,1.117500,0
2021-11-23,sh.688567,39.0200,39.4400,37.4100,37.5500,38.9100,15335953,585349894.4500,3,1.919800,1,-3.495200,0
2021-11-24,sh.688567,37.5500,38.1100,36.5900,36.6800,37.5500,10556723,392407557.9700,3,1.321500,1,-2.316900,0
2021-11-25,sh.688567,36.6500,38.0700,36.6000,37.6800,36.6800,11025733,413703799.5700,3,1.380200,1,2.726300,0
2021-11-26,sh.688567,38.0000,38.9500,37.5800,37.9200,37.6800,10874829,416081933.1400,3,1.361300,1,0.636900,0
2021-11-29,sh.688567,36.9900,38.4600,36.9800,37.5600,37.9200,10299941,388120079.0600,3,1.289300,1,-0.949400,0
2021-11-30,sh.688567,37.7500,38.4000,36.6000,37.0000,37.5600,10370680,388829267.7700,3,1.298200,1,-1.490900,0
2021-12-01,sh.688567,37.0500,37.5600,36.4600,36.9200,37.0000,6233520,229935487.8100,3,0.780300,1,-0.216200,0
2021-12-02,sh.688567,36.8600,37.2600,35.8000,36.2400,36.9200,7378158,267777130.8700,3,0.923600,1,-1.841800,0
2021-12-03,sh.688567,37.0000,38.1000,36.1300,37.6600,36.2400,16370161,613209824.1900,3,2.049200,1,3.918300,0
2021-12-06,sh.688567,37.7900,38.5300,37.1600,37.5600,37.6600,10512475,398747565.6900,3,1.316000,1,-0.265500,0
2021-12-07,sh.688567,37.9900,38.2200,35.6000,35.9000,37.5600,11333978,414089808.5600,3,1.418800,1,-4.419600,0
2021-12-08,sh.688567,36.0800,36.4300,35.5200,35.8400,35.9000,7239520,259392456.1500,3,0.906200,1,-0.167100,0
2021-12-09,sh.688567,35.7900,35.8800,34.9100,35.3100,35.8400,5938099,210027746.3700,3,0.743300,1,-1.478800,0
2021-12-10,sh.688567,35.6500,36.5500,35.1400,36.2300,35.3100,7773641,279863324.9000,3,0.973100,1,2.605500,0
2021-12-13,sh.688567,36.5500,39.6500,36.5100,38.5200,36.2300,24962798,962286213.6700,3,3.124800,1,6.320700,0
2021-12-14,sh.688567,38.5600,38.7900,37.3000,38.0900,38.5200,8569122,324755313.3600,3,1.072700,1,-1.116300,0
2021-12-15,sh.688567,37.9900,38.1600,36.6900,36.7600,38.0900,9773715,363595444.6600,3,1.223500,1,-3.491700,0
2021-12-16,sh.688567,36.9800,37.2800,35.6200,35.9600,36.7600,8789194,318096492.0100,3,1.100200,1,-2.176300,0
2021-12-17,sh.688567,36.4900,36.4900,35.2500,35.6400,35.9600,9170232,326487501.8700,3,1.147900,1,-0.889900,0
2021-12-20,sh.688567,35.9600,35.9600,34.0500,34.9000,35.6400,10173546,356252523.5400,3,1.273500,1,-2.076300,0
2021-12-21,sh.688567,34.6000,35.2200,33.9800,34.6800,34.9000,7899038,272884747.8300,3,0.988800,1,-0.630400,0
2021-12-22,sh.688567,34.8500,36.2300,34.6500,35.4500,34.6800,8685781,309117187.1200,3,1.087300,1,2.220300,0
2021-12-23,sh.688567,35.4400,35.8700,34.9500,35.0900,35.4500,5758465,203129400.3400,3,0.720800,1,-1.015500,0
2021-12-24,sh.688567,35.2000,35.2000,33.0300,33.2800,35.0900,9346710,315861384.3200,3,1.170000,1,-5.158200,0
2021-12-27,sh.688567,33.0000,33.6300,32.3000,32.6300,33.2800,7539251,248865328.7000,3,0.943800,1,-1.953100,0
2021-12-28,sh.688567,32.8700,34.2400,32.7800,34.0000,32.6300,6381701,213981747.9600,3,0.798900,1,4.198600,0
2021-12-29,sh.688567,34.0000,34.5400,33.8500,33.9700,34.0000,4732486,161829792.4200,3,0.592400,1,-0.088200,0
2021-12-30,sh.688567,34.1600,34.3600,33.6100,33.9000,33.9700,5393267,183443984.1100,3,0.675100,1,-0.206100,0
2021-12-31,sh.688567,33.7600,34.3500,33.4100,33.6500,33.9000,4405837,149075433.2300,3,0.551500,1,-0.737500,0
2022-01-04,sh.688567,33.8200,34.3200,32.9100,33.2900,33.6500,5566969,186406023.6000,3,0.696900,1,-1.069800,0
2022-01-05,sh.688567,33.4500,34.0300,32.7500,33.0000,33.2900,5630983,187256217.0200,3,0.704900,1,-0.871100,0
2022-01-06,sh.688567,32.8900,33.2300,32.2800,33.0100,33.0000,6241970,204863792.4800,3,0.781400,1,0.030300,0
2022-01-07,sh.688567,33.2000,33.6600,30.7900,31.7700,33.0100,9214967,296430994.9100,3,1.153500,1,-3.756400,0
2022-01-10,sh.688567,31.7800,31.9500,31.0000,31.4200,31.7700,4375736,136899051.5900,3,0.547800,1,-1.101700,0
2022-01-11,sh.688567,31.5400,31.6900,29.8900,30.0400,31.4200,10806281,328817255.5200,3,1.352700,1,-4.392100,0
2022-01-12,sh.688567,30.3400,31.4700,30.1800,31.3600,30.0400,7831715,242484371.6700,3,0.980400,1,4.394100,0
2022-01-13,sh.688567,31.4000,31.6300,30.5000,30.7500,31.3600,5997145,185768576.6600,3,0.750700,1,-1.945200,0
2022-01-14,sh.688567,30.4800,31.9000,30.4800,31.2000,30.7500,4741491,148694332.0600,3,0.593500,1,1.463400,0
2022-01-17,sh.688567,31.2000,31.4500,30.7800,31.1000,31.2000,4907577,152308496.4900,3,0.614300,1,-0.320500,0
2022-01-18,sh.688567,31.3700,31.3700,30.5000,30.8000,31.1000,4153208,128258485.3800,3,0.519900,1,-0.964600,0
2022-01-19,sh.688567,30.8900,30.8900,29.3000,29.6000,30.8000,7725723,230778998.9800,3,0.967100,1,-3.896100,0
2022-01-20,sh.688567,29.8000,29.8400,28.8000,28.8500,29.6000,4746603,138716156.7800,3,0.594200,1,-2.533800,0
2022-01-21,sh.688567,28.8800,29.4700,28.4600,28.7900,28.8500,4175222,120735387.1200,3,0.522700,1,-0.208000,0
2022-01-24,sh.688567,28.6600,29.3400,28.4800,28.7800,28.7900,3817907,110139992.8800,3,0.477900,1,-0.034700,0
2022-01-25,sh.688567,28.8200,29.4100,27.9700,28.0900,28.7800,5151527,147343971.8200,3,0.644900,1,-2.397500,0
2022-01-26,sh.688567,28.1900,28.5200,27.4000,28.5000,28.0900,7153301,199434873.9800,3,0.895500,1,1.459600,0
2022-01-27,sh.688567,28.7200,29.7700,28.5200,28.8800,28.5000,8340663,242455391.0100,3,1.044100,1,1.333300,0
2022-01-28,sh.688567,29.2000,29.5600,28.0000,28.0300,28.8800,5837517,168411555.1500,3,0.730700,1,-2.943200,0
2022-02-07,sh.688567,28.1000,30.2700,28.1000,29.1400,28.0300,8381042,246121687.3100,3,1.049100,1,3.960000,0
2022-02-08,sh.688567,29.3400,31.1400,28.5500,30.8500,29.1400,11676654,350306064.3800,3,1.461700,1,5.868200,0
2022-02-09,sh.688567,30.6600,31.1500,30.3000,30.8100,30.8500,6748610,207081371.7400,3,0.844800,1,-0.129700,0
2022-02-10,sh.688567,30.9700,32.4500,30.8200,31.8000,30.8100,10700865,340487683.7700,3,1.339500,1,3.213200,0
2022-02-11,sh.688567,31.8400,32.0000,31.1300,31.6600,31.8000,6007224,189385756.9900,3,0.752000,1,-0.440300,0
2022-02-14,sh.688567,31.6800,32.5700,31.0000,32.3400,31.6600,6241149,200426674.7900,3,0.781300,1,2.147800,0
2022-02-15,sh.688567,32.5200,32.5500,31.3800,32.1000,32.3400,4923784,157335445.8000,3,0.616400,1,-0.742100,0
2022-02-16,sh.688567,32.3000,32.3600,31.5500,31.8400,32.1000,4191903,133302203.7500,3,0.524700,1,-0.810000,0
2022-02-17,sh.688567,31.2000,32.4900,31.0300,31.7000,31.8400,5825727,185797511.4900,3,0.729300,1,-0.439700,0
2022-02-18,sh.688567,31.4000,31.6700,30.7000,30.9000,31.7000,5305713,164755744.3200,3,0.664200,1,-2.523700,0
2022-02-21,sh.688567,30.7700,31.3100,30.1800,30.3000,30.9000,5649927,172621917.2900,3,0.707300,1,-1.941700,0
2022-02-22,sh.688567,30.0400,30.3300,29.0000,29.5000,30.3000,7453933,220189566.4100,3,0.933100,1,-2.640300,0
2022-02-23,sh.688567,29.7500,31.4600,29.7400,31.0300,29.5000,8426557,260564208.6600,3,1.054800,1,5.186400,0
2022-02-24,sh.688567,30.5600,31.1600,29.1900,29.7900,31.0300,8099864,243810996.8300,3,1.013900,1,-3.996100,0
2022-02-25,sh.688567,30.3000,31.2000,29.9300,30.6000,29.7900,5918731,180911575.0400,3,0.740900,1,2.719000,0
2022-02-28,sh.688567,30.3500,31.2000,30.0000,30.0500,30.6000,4858250,148033668.0000,3,0.608200,1,-1.797400,0
2022-03-01,sh.688567,30.4900,30.7500,29.5500,29.8600,30.0500,4597214,137493924.0000,3,0.575500,1,-0.632300,0
2022-03-02,sh.688567,29.7900,29.8900,29.1000,29.4200,29.8600,3729825,109505612.0000,3,0.466900,1,-1.473500,0
2022-03-03,sh.688567,29.4600,29.7400,29.0000,29.0600,29.4200,4883788,142816734.0000,3,0.611400,1,-1.223700,0
2022-03-04,sh.688567,29.0000,29.1600,28.2800,28.5900,29.0600,4801820,137791640.0000,3,0.601100,1,-1.617300,0
2022-03-07,sh.688567,28.6400,28.6400,26.8900,27.1000,28.5900,6165498,169965695.0000,3,0.771800,1,-5.211600,0
2022-03-08,sh.688567,27.0900,27.3500,25.8000,26.1000,27.1000,6713294,176767707.0000,3,0.840400,1,-3.690000,0
2022-03-09,sh.688567,26.2400,26.3600,24.3300,25.8000,26.1000,7286503,184883808.0000,3,0.912100,1,-1.149400,0
2022-03-10,sh.688567,26.7000,27.2800,26.3100,26.7000,25.8000,6413418,172050707.0000,3,0.802800,1,3.488400,0
2022-03-11,sh.688567,26.3600,26.6500,25.7300,26.6300,26.7000,4028467,105708210.0000,3,0.504300,1,-0.262200,0
2022-03-14,sh.688567,26.4900,26.5300,25.3300,25.3700,26.6300,4441686,114617147.0000,3,0.556000,1,-4.731500,0
2022-03-15,sh.688567,25.5100,25.5100,24.0100,24.0100,25.3700,5974376,148524413.0000,3,0.747900,1,-5.360700,0
2022-03-16,sh.688567,24.7100,26.0800,23.9500,25.9100,24.0100,8326843,207619829.0000,3,1.042400,1,7.913400,0
2022-03-17,sh.688567,26.3000,26.8800,26.0500,26.0500,25.9100,6165910,163010024.0000,3,0.771800,1,0.540300,0
2022-03-18,sh.688567,25.9100,26.4300,25.6000,26.3300,26.0500,5121424,132980810.4000,3,0.641100,1,1.074900,0
2022-03-21,sh.688567,26.7500,27.4800,26.1000,26.3600,26.3300,6243429,167607761.7200,3,0.781600,1,0.113900,0
2022-03-22,sh.688567,26.2200,26.4700,25.8800,26.1200,26.3600,4007732,104839164.2400,3,0.501700,1,-0.910500,0
2022-03-23,sh.688567,26.1900,26.3100,25.5900,25.9200,26.1200,3767736,98051201.3700,3,0.471600,1,-0.765700,0
2022-03-24,sh.688567,25.7600,25.7600,24.9800,25.4300,25.9200,3614280,91269856.2800,3,0.452400,1,-1.890400,0
2022-03-25,sh.688567,25.2500,25.4300,24.6300,24.7000,25.4300,4510024,112382982.9400,3,0.564600,1,-2.870600,0
2022-03-28,sh.688567,24.8600,24.9000,23.8000,24.0000,24.7000,4493232,108317026.7400,3,0.562500,1,-2.834000,0
2022-03-29,sh.688567,24.2200,24.3900,23.7000,23.9500,24.0000,3346626,80396417.2300,3,0.418900,1,-0.208300,0
2022-03-30,sh.688567,23.9500,24.8700,23.9300,24.8100,23.9500,4667316,114703859.0100,3,0.584300,1,3.590800,0
2022-03-31,sh.688567,24.7900,24.8900,23.8000,24.0500,24.8100,3998211,96909078.0300,3,0.500500,1,-3.063300,0
2022-04-01,sh.688567,23.9600,24.1800,23.2500,24.1600,24.0500,3954646,94561841.0200,3,0.495000,1,0.457400,0
2022-04-06,sh.688567,24.0500,24.1800,23.4600,23.8100,24.1600,3786238,89816967.3900,3,0.474000,1,-1.448700,0
2022-04-07,sh.688567,23.4800,24.1500,23.4200,23.8000,23.8100,4971726,118106387.4500,3,0.622400,1,-0.042000,0
2022-04-08,sh.688567,23.8000,23.8600,22.7900,23.2900,23.8000,5309412,123976263.6700,3,0.664600,1,-2.142900,0
2022-04-11,sh.688567,23.2000,23.2000,21.1300,21.3600,23.2900,7466022,163013128.7900,3,0.934600,1,-8.286800,0
2022-04-12,sh.688567,21.6200,21.8400,20.8900,21.7700,21.3600,6810575,145166788.5100,3,0.852500,1,1.919500,0
2022-04-13,sh.688567,21.5600,22.1100,21.2300,21.6200,21.7700,4087855,88656546.2800,3,0.511700,1,-0.689000,0
2022-04-14,sh.688567,21.8500,22.2200,21.3600,21.5300,21.6200,3567947,77677367.4400,3,0.446600,1,-0.416300,0
2022-04-15,sh.688567,21.4800,21.4800,20.8700,21.2800,21.5300,4086759,86262118.4900,3,0.511600,1,-1.161200,0
